GROUP_SET,GROUP_VALUE,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,EFG_PCT,BLKA,PCT_AST_2PM,PCT_UAST_2PM,PCT_AST_3PM,PCT_UAST_3PM,PCT_AST_FGM,PCT_UAST_FGM,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,EFG_PCT_RANK,BLKA_RANK,PCT_AST_2PM_RANK,PCT_UAST_2PM_RANK,PCT_AST_3PM_RANK,PCT_UAST_3PM_RANK,PCT_AST_FGM_RANK,PCT_UAST_FGM_RANK,PLAYER_ID,FULL_NAME
Shot Area,Above the Break 3,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,4,4,4,1,1,1,4,1,4,2,1,1,4,2,1630579,Jericho Sims
Shot Area,Backcourt,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,4,4,4,1,1,1,4,1,4,2,1,1,4,2,1630579,Jericho Sims
Shot Area,Restricted Area,8,12,0.667,0,0,0.0,0.667,2,0.625,0.375,0.0,0.0,0.625,0.375,3,3,3,4,5,4,3,7,1,2,4,2,2,2,203935,Marcus Smart
Shot Area,In The Paint (Non-RA),16,38,0.421,0,0,0.0,0.421,0,0.25,0.75,0.0,0.0,0.25,0.75,1,1,1,4,5,4,2,1,2,1,4,2,4,1,203935,Marcus Smart
Shot Area,Mid-Range,4,8,0.5,0,0,0.0,0.5,0,0.25,0.75,0.0,0.0,0.25,0.75,5,5,5,4,5,4,6,1,3,2,4,2,6,2,203935,Marcus Smart
Shot Area,Left Corner 3,5,9,0.556,5,9,0.556,0.833,0,0.0,0.0,1.0,0.0,1.0,0.0,4,4,4,2,2,2,4,1,4,4,2,2,2,5,203935,Marcus Smart
Shot Area,Right Corner 3,3,5,0.6,3,5,0.6,0.9,0,0.0,0.0,1.0,0.0,1.0,0.0,6,6,6,3,3,3,5,1,4,4,3,2,5,5,203935,Marcus Smart
Shot Area,Above the Break 3,12,36,0.333,12,36,0.333,0.5,0,0.0,0.0,0.75,0.25,0.75,0.25,2,2,2,1,1,1,1,1,4,4,1,1,1,2,203935,Marcus Smart
Shot Area,Backcourt,0,1,0.0,0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,7,7,7,4,4,4,7,1,4,4,4,2,7,5,203935,Marcus Smart
Shot Area,Restricted Area,26,38,0.684,0,0,0.0,0.684,3,0.731,0.269,0.0,0.0,0.731,0.269,1,2,1,4,4,4,1,7,1,1,4,2,1,1,1630188,Jalen Smith
Shot Area,In The Paint (Non-RA),2,3,0.667,0,0,0.0,0.667,0,1.0,0.0,0.0,0.0,1.0,0.0,3,4,3,4,4,4,3,1,2,2,4,2,3,3,1630188,Jalen Smith
Shot Area,Mid-Range,1,4,0.25,0,0,0.0,0.25,0,1.0,0.0,0.0,0.0,1.0,0.0,4,3,4,4,4,4,6,1,3,2,4,2,4,3,1630188,Jalen Smith
Shot Area,Left Corner 3,1,2,0.5,1,2,0.5,0.75,0,0.0,0.0,1.0,0.0,1.0,0.0,4,6,4,2,3,2,4,1,4,2,2,2,4,3,1630188,Jalen Smith
Shot Area,Right Corner 3,1,3,0.333,1,3,0.333,0.5,0,0.0,0.0,1.0,0.0,1.0,0.0,4,4,4,2,2,2,4,1,4,2,2,2,4,3,1630188,Jalen Smith
Shot Area,Above the Break 3,7,39,0.179,7,39,0.179,0.269,0,0.0,0.0,0.857,0.143,0.857,0.143,2,1,2,1,1,1,2,1,4,2,1,1,2,2,1630188,Jalen Smith
Shot Area,Backcourt,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,7,7,7,4,4,4,7,1,4,2,4,2,7,3,1630188,Jalen Smith
Shot Area,Restricted Area,6,9,0.667,0,0,0.0,0.667,2,0.667,0.333,0.0,0.0,0.667,0.333,1,1,1,1,1,1,1,7,1,1,1,1,1,1,1642449,Tolu Smith
Shot Area,In The Paint (Non-RA),0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,2,1,1,1,2,1,2,2,1,1,2,2,1642449,Tolu Smith
Shot Area,Mid-Range,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,2,1,1,1,2,1,2,2,1,1,2,2,1642449,Tolu Smith
Shot Area,Left Corner 3,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,2,1,1,1,2,1,2,2,1,1,2,2,1642449,Tolu Smith
Shot Area,Right Corner 3,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,2,1,1,1,2,1,2,2,1,1,2,2,1642449,Tolu Smith
Shot Area,Above the Break 3,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,2,1,1,1,2,1,2,2,1,1,2,2,1642449,Tolu Smith
Shot Area,Backcourt,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,2,1,1,1,2,1,2,2,1,1,2,2,1642449,Tolu Smith
Shot Area,Restricted Area,1,2,0.5,0,0,0.0,0.5,0,0.0,1.0,0.0,0.0,0.0,1.0,2,2,2,3,3,3,3,1,2,1,3,1,4,1,1641890,Tyler Smith
Shot Area,In The Paint (Non-RA),0,2,0.0,0,0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,5,2,5,3,3,3,5,7,2,2,3,1,4,2,1641890,Tyler Smith
Shot Area,Mid-Range,1,2,0.5,0,0,0.0,0.5,0,1.0,0.0,0.0,0.0,1.0,0.0,2,2,2,3,3,3,3,1,1,2,3,1,2,2,1641890,Tyler Smith
Shot Area,Left Corner 3,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,5,6,5,3,3,3,5,1,2,2,3,1,4,2,1641890,Tyler Smith
Shot Area,Right Corner 3,1,2,0.5,1,2,0.5,0.75,0,0.0,0.0,1.0,0.0,1.0,0.0,2,2,2,2,2,2,2,1,2,2,2,1,2,2,1641890,Tyler Smith
Shot Area,Above the Break 3,4,8,0.5,4,8,0.5,0.75,0,0.0,0.0,1.0,0.0,1.0,0.0,1,1,1,1,1,1,1,1,2,2,1,1,1,2,1641890,Tyler Smith
Shot Area,Backcourt,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,5,6,5,3,3,3,5,1,2,2,3,1,4,2,1641890,Tyler Smith
Shot Area,Restricted Area,35,57,0.614,0,0,0.0,0.614,9,0.571,0.429,0.0,0.0,0.571,0.429,1,2,1,4,4,4,2,7,1,1,4,2,2,1,1631095,Jabari Smith Jr.
Shot Area,In The Paint (Non-RA),23,39,0.59,0,0,0.0,0.59,0,0.565,0.435,0.0,0.0,0.565,0.435,3,3,3,4,4,4,3,1,2,2,4,2,3,2,1631095,Jabari Smith Jr.
Shot Area,Mid-Range,12,38,0.316,0,0,0.0,0.316,0,0.417,0.583,0.0,0.0,0.417,0.583,4,4,4,4,4,4,5,1,3,3,4,2,5,3,1631095,Jabari Smith Jr.
Shot Area,Left Corner 3,3,6,0.5,3,6,0.5,0.75,0,0.0,0.0,0.667,0.333,0.667,0.333,6,6,6,3,3,3,6,1,4,4,3,1,6,4,1631095,Jabari Smith Jr.
Shot Area,Right Corner 3,9,22,0.409,9,22,0.409,0.614,0,0.0,0.0,1.0,0.0,1.0,0.0,5,5,5,2,2,2,4,1,4,4,2,2,4,5,1631095,Jabari Smith Jr.
Shot Area,Above the Break 3,30,91,0.33,30,91,0.33,0.495,2,0.0,0.0,1.0,0.0,1.0,0.0,2,1,2,1,1,1,1,6,4,4,1,2,1,5,1631095,Jabari Smith Jr.
Shot Area,Backcourt,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,7,7,7,4,4,4,7,1,4,4,4,2,7,5,1631095,Jabari Smith Jr.
Shot Area,Restricted Area,14,26,0.538,0,0,0.0,0.538,2,0.571,0.429,0.0,0.0,0.571,0.429,3,5,4,4,5,4,5,5,2,3,4,2,4,4,1641733,Nick Smith Jr.
Shot Area,In The Paint (Non-RA),37,90,0.411,0,0,0.0,0.411,8,0.297,0.703,0.0,0.0,0.297,0.703,2,2,2,4,5,4,2,7,1,1,4,2,2,1,1641733,Nick Smith Jr.
Shot Area,Mid-Range,13,33,0.394,0,0,0.0,0.394,2,0.154,0.846,0.0,0.0,0.154,0.846,4,3,3,4,5,4,4,5,3,2,4,2,6,2,1641733,Nick Smith Jr.
Shot Area,Left Corner 3,10,27,0.37,10,27,0.37,0.556,1,0.0,0.0,1.0,0.0,1.0,0.0,5,4,5,2,2,2,3,3,4,4,2,2,3,5,1641733,Nick Smith Jr.
Shot Area,Right Corner 3,4,13,0.308,4,13,0.308,0.462,0,0.0,0.0,1.0,0.0,1.0,0.0,6,6,6,3,3,3,6,1,4,4,3,2,5,5,1641733,Nick Smith Jr.
Shot Area,Above the Break 3,44,130,0.338,44,130,0.338,0.508,1,0.0,0.0,0.75,0.25,0.75,0.25,1,1,1,1,1,1,1,3,4,4,1,1,1,2,1641733,Nick Smith Jr.
Shot Area,Backcourt,0,1,0.0,0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,7,7,7,4,4,4,7,1,4,4,4,2,7,5,1641733,Nick Smith Jr.
Shot Area,Restricted Area,3,4,0.75,0,0,0.0,0.75,0,0.667,0.333,0.0,0.0,0.667,0.333,2,3,2,3,3,3,2,1,2,1,3,2,3,1,1642285,Cam Spencer
Shot Area,In The Paint (Non-RA),3,8,0.375,0,0,0.0,0.375,0,1.0,0.0,0.0,0.0,1.0,0.0,2,2,2,3,3,3,2,1,1,2,3,2,2,3,1642285,Cam Spencer
Shot Area,Mid-Range,1,3,0.333,0,0,0.0,0.333,0,1.0,0.0,0.0,0.0,1.0,0.0,5,5,5,3,3,3,5,1,3,2,3,2,5,3,1642285,Cam Spencer
Shot Area,Left Corner 3,2,4,0.5,2,4,0.5,0.75,0,0.0,0.0,1.0,0.0,1.0,0.0,4,3,4,2,2,2,2,1,4,2,2,2,3,3,1642285,Cam Spencer
Shot Area,Right Corner 3,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,6,6,6,3,3,3,6,1,4,2,3,2,6,3,1642285,Cam Spencer
Shot Area,Above the Break 3,12,33,0.364,12,33,0.364,0.545,0,0.0,0.0,0.917,0.083,0.917,0.083,1,1,1,1,1,1,1,1,4,2,1,1,1,1,1642285,Cam Spencer
Shot Area,Backcourt,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,6,6,6,3,3,3,6,1,4,2,3,2,6,3,1642285,Cam Spencer
Shot Area,Restricted Area,74,110,0.673,0,0,0.0,0.673,13,0.784,0.216,0.0,0.0,0.784,0.216,1,1,1,4,4,4,1,7,1,1,4,2,1,1,1631110,Jeremy Sochan
Shot Area,In The Paint (Non-RA),9,25,0.36,0,0,0.0,0.36,5,0.667,0.333,0.0,0.0,0.667,0.333,2,3,2,4,4,4,3,6,2,2,4,2,3,2,1631110,Jeremy Sochan
Shot Area,Mid-Range,0,4,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,6,6,6,4,4,4,6,1,3,3,4,2,6,4,1631110,Jeremy Sochan
Shot Area,Left Corner 3,2,6,0.333,2,6,0.333,0.5,0,0.0,0.0,1.0,0.0,1.0,0.0,4,5,4,2,3,2,4,1,3,3,2,2,4,4,1631110,Jeremy Sochan
Shot Area,Right Corner 3,1,12,0.083,1,12,0.083,0.125,0,0.0,0.0,1.0,0.0,1.0,0.0,5,4,5,3,2,3,5,1,3,3,3,2,5,4,1631110,Jeremy Sochan
Shot Area,Above the Break 3,9,26,0.346,9,26,0.346,0.519,0,0.0,0.0,0.889,0.111,0.889,0.111,2,2,2,1,1,1,2,1,3,3,1,1,2,3,1631110,Jeremy Sochan
Shot Area,Backcourt,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,6,7,6,4,4,4,6,1,3,3,4,2,6,4,1631110,Jeremy Sochan
Shot Area,Restricted Area,3,7,0.429,0,0,0.0,0.429,1,0.667,0.333,0.0,0.0,0.667,0.333,2,2,2,3,3,3,3,6,2,2,3,1,2,2,1630311,Pat Spencer
Shot Area,In The Paint (Non-RA),6,12,0.5,0,0,0.0,0.5,1,0.5,0.5,0.0,0.0,0.5,0.5,1,1,1,3,3,3,1,6,1,1,3,1,1,1,1630311,Pat Spencer
Shot Area,Mid-Range,1,4,0.25,0,0,0.0,0.25,0,1.0,0.0,0.0,0.0,1.0,0.0,4,4,4,3,3,3,5,1,3,3,3,1,4,3,1630311,Pat Spencer
Shot Area,Left Corner 3,1,3,0.333,1,3,0.333,0.5,0,0.0,0.0,1.0,0.0,1.0,0.0,4,5,4,2,2,2,4,1,4,3,2,1,4,3,1630311,Pat Spencer
Shot Area,Right Corner 3,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,6,6,6,3,3,3,6,1,4,3,3,1,6,3,1630311,Pat Spencer
Shot Area,Above the Break 3,2,7,0.286,2,7,0.286,0.429,0,0.0,0.0,1.0,0.0,1.0,0.0,3,2,3,1,1,1,2,1,4,3,1,1,2,3,1630311,Pat Spencer
Shot Area,Backcourt,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,6,6,6,3,3,3,6,1,4,3,3,1,6,3,1630311,Pat Spencer
Shot Area,Restricted Area,9,9,1.0,0,0,0.0,1.0,0,0.444,0.556,0.0,0.0,0.444,0.556,1,3,1,4,4,4,1,1,2,1,4,1,2,1,1630531,Jaden Springer
Shot Area,In The Paint (Non-RA),8,17,0.471,0,0,0.0,0.471,1,0.75,0.25,0.0,0.0,0.75,0.25,2,1,2,4,4,4,2,7,1,2,4,1,1,2,1630531,Jaden Springer
Shot Area,Mid-Range,0,1,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,6,6,6,4,4,4,6,1,3,3,4,1,6,3,1630531,Jaden Springer
Shot Area,Left Corner 3,1,9,0.111,1,9,0.111,0.167,0,0.0,0.0,1.0,0.0,1.0,0.0,4,3,4,2,2,2,4,1,3,3,2,1,4,3,1630531,Jaden Springer
Shot Area,Right Corner 3,1,4,0.25,1,4,0.25,0.375,0,0.0,0.0,1.0,0.0,1.0,0.0,4,5,4,2,3,2,4,1,3,3,2,1,4,3,1630531,Jaden Springer
Shot Area,Above the Break 3,4,16,0.25,4,16,0.25,0.375,0,0.0,0.0,1.0,0.0,1.0,0.0,3,2,3,1,1,1,3,1,3,3,1,1,2,3,1630531,Jaden Springer
Shot Area,Backcourt,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,6,7,6,4,4,4,6,1,3,3,4,1,6,3,1630531,Jaden Springer
Shot Area,Restricted Area,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,1,1,2,1,1,1,1,1,1,1,1,1,1641815,Isaiah Stevens
Shot Area,In The Paint (Non-RA),0,1,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1641815,Isaiah Stevens
Shot Area,Mid-Range,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,1,1,2,1,1,1,1,1,1,1,1,1,1641815,Isaiah Stevens
Shot Area,Left Corner 3,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,1,1,2,1,1,1,1,1,1,1,1,1,1641815,Isaiah Stevens
Shot Area,Above the Break 3,0,1,0.0,0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1641815,Isaiah Stevens
Shot Area,Backcourt,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,1,1,2,1,1,1,1,1,1,1,1,1,1641815,Isaiah Stevens
Shot Area,Restricted Area,10,19,0.526,0,0,0.0,0.526,5,0.4,0.6,0.0,0.0,0.4,0.6,1,1,1,4,5,4,1,7,2,1,4,2,3,1,1630205,Lamar Stevens
Shot Area,In The Paint (Non-RA),8,13,0.615,0,0,0.0,0.615,1,0.75,0.25,0.0,0.0,0.75,0.25,2,3,2,4,5,4,3,4,1,2,4,2,1,2,1630205,Lamar Stevens
Shot Area,Mid-Range,3,4,0.75,0,0,0.0,0.75,0,0.333,0.667,0.0,0.0,0.333,0.667,4,5,4,4,5,4,4,1,3,2,4,2,4,2,1630205,Lamar Stevens
Shot Area,Left Corner 3,1,4,0.25,1,4,0.25,0.375,1,0.0,0.0,1.0,0.0,1.0,0.0,5,5,5,2,3,2,5,4,4,4,2,2,4,5,1630205,Lamar Stevens
Shot Area,Right Corner 3,1,6,0.167,1,6,0.167,0.25,0,0.0,0.0,1.0,0.0,1.0,0.0,5,4,5,2,2,2,5,1,4,4,2,2,4,5,1630205,Lamar Stevens
Shot Area,Above the Break 3,6,16,0.375,6,16,0.375,0.563,1,0.0,0.0,0.833,0.167,0.833,0.167,3,2,3,1,1,1,2,4,4,4,1,1,2,4,1630205,Lamar Stevens
Shot Area,Backcourt,0,1,0.0,0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,7,7,7,4,4,4,7,1,4,4,4,2,7,5,1630205,Lamar Stevens
Shot Area,Restricted Area,35,46,0.761,0,0,0.0,0.761,2,0.657,0.343,0.0,0.0,0.657,0.343,1,1,1,2,2,2,1,6,1,1,2,1,1,1,1630191,Isaiah Stewart
Shot Area,In The Paint (Non-RA),15,31,0.484,0,0,0.0,0.484,2,1.0,0.0,0.0,0.0,1.0,0.0,2,2,2,2,2,2,2,6,2,2,2,1,2,2,1630191,Isaiah Stewart
Shot Area,Mid-Range,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,4,4,4,2,2,2,4,1,3,2,2,1,4,2,1630191,Isaiah Stewart
Shot Area,Left Corner 3,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,4,4,4,2,2,2,4,1,3,2,2,1,4,2,1630191,Isaiah Stewart
Shot Area,Right Corner 3,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,4,4,4,2,2,2,4,1,3,2,2,1,4,2,1630191,Isaiah Stewart
Shot Area,Above the Break 3,6,15,0.4,6,15,0.4,0.6,0,0.0,0.0,1.0,0.0,1.0,0.0,3,3,3,1,1,1,3,1,3,2,1,1,3,2,1630191,Isaiah Stewart
Shot Area,Backcourt,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,4,4,4,2,2,2,4,1,3,2,2,1,4,2,1630191,Isaiah Stewart
Shot Area,Restricted Area,8,9,0.889,0,0,0.0,0.889,0,1.0,0.0,0.0,0.0,1.0,0.0,1,3,1,3,4,3,1,1,1,2,3,2,1,3,1631124,Julian Strawther
Shot Area,In The Paint (Non-RA),4,11,0.364,0,0,0.0,0.364,0,0.75,0.25,0.0,0.0,0.75,0.25,2,2,2,3,4,3,3,1,2,1,3,2,2,1,1631124,Julian Strawther
Shot Area,Mid-Range,3,4,0.75,0,0,0.0,0.75,0,1.0,0.0,0.0,0.0,1.0,0.0,4,4,4,3,4,3,4,1,2,2,3,2,2,3,1631124,Julian Strawther
Shot Area,Left Corner 3,2,3,0.667,2,3,0.667,1.0,0,0.0,0.0,1.0,0.0,1.0,0.0,5,5,5,2,2,2,4,1,4,2,2,2,5,3,1631124,Julian Strawther
Shot Area,Right Corner 3,0,1,0.0,0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,6,6,6,3,3,3,6,1,4,2,3,2,6,3,1631124,Julian Strawther
Shot Area,Above the Break 3,4,23,0.174,4,23,0.174,0.261,0,0.0,0.0,0.75,0.25,0.75,0.25,2,1,2,1,1,1,2,1,4,2,1,1,2,1,1631124,Julian Strawther
Shot Area,Backcourt,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,6,7,6,3,4,3,6,1,4,2,3,2,6,3,1631124,Julian Strawther
Shot Area,Restricted Area,25,31,0.806,0,0,0.0,0.806,2,0.64,0.36,0.0,0.0,0.64,0.36,2,2,2,4,4,4,2,6,1,1,4,3,2,1,1629622,Max Strus
Shot Area,In The Paint (Non-RA),5,12,0.417,0,0,0.0,0.417,2,0.8,0.2,0.0,0.0,0.8,0.2,4,5,4,4,4,4,5,6,2,2,4,3,5,2,1629622,Max Strus
Shot Area,Mid-Range,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,6,6,6,4,4,4,6,1,3,3,4,3,6,5,1629622,Max Strus
Shot Area,Left Corner 3,13,27,0.481,13,27,0.481,0.722,0,0.0,0.0,0.923,0.077,0.923,0.077,3,3,3,2,2,2,3,1,3,3,2,1,3,2,1629622,Max Strus
Shot Area,Right Corner 3,5,16,0.313,5,16,0.313,0.469,1,0.0,0.0,1.0,0.0,1.0,0.0,4,4,4,3,3,3,4,5,3,3,3,3,4,5,1629622,Max Strus
Shot Area,Above the Break 3,40,105,0.381,40,105,0.381,0.571,0,0.0,0.0,0.975,0.025,0.975,0.025,1,1,1,1,1,1,1,1,3,3,1,1,1,2,1629622,Max Strus
Shot Area,Backcourt,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,6,6,6,4,4,4,6,1,3,3,4,3,6,5,1629622,Max Strus
Shot Area,Restricted Area,1,5,0.2,0,0,0.0,0.2,3,1.0,0.0,0.0,0.0,1.0,0.0,5,5,5,4,4,4,5,7,2,2,4,1,5,2,1631306,Cole Swider
Shot Area,In The Paint (Non-RA),1,2,0.5,0,0,0.0,0.5,0,1.0,0.0,0.0,0.0,1.0,0.0,5,6,5,4,4,4,5,1,2,2,4,1,5,2,1631306,Cole Swider
Shot Area,Mid-Range,5,9,0.556,0,0,0.0,0.556,0,0.6,0.4,0.0,0.0,0.6,0.4,2,3,2,4,4,4,3,1,1,1,4,1,3,1,1631306,Cole Swider
Shot Area,Left Corner 3,5,13,0.385,5,13,0.385,0.577,0,0.0,0.0,1.0,0.0,1.0,0.0,2,2,2,2,2,2,2,1,4,2,2,1,2,2,1631306,Cole Swider
Shot Area,Right Corner 3,2,6,0.333,2,6,0.333,0.5,0,0.0,0.0,1.0,0.0,1.0,0.0,4,4,4,3,3,3,4,1,4,2,3,1,4,2,1631306,Cole Swider
Shot Area,Above the Break 3,8,23,0.348,8,23,0.348,0.522,1,0.0,0.0,1.0,0.0,1.0,0.0,1,1,1,1,1,1,1,6,4,2,1,1,1,2,1631306,Cole Swider
Shot Area,Backcourt,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,7,7,7,4,4,4,7,1,4,2,4,1,7,2,1631306,Cole Swider
Shot Area,Restricted Area,8,12,0.667,0,0,0.0,0.667,1,0.25,0.75,0.0,0.0,0.25,0.75,1,1,1,4,4,4,1,6,1,1,4,1,2,1,1630256,Jae'Sean Tate
Shot Area,In The Paint (Non-RA),3,9,0.333,0,0,0.0,0.333,1,0.333,0.667,0.0,0.0,0.333,0.667,3,2,3,4,4,4,3,6,2,2,4,1,4,2,1630256,Jae'Sean Tate
Shot Area,Mid-Range,1,1,1.0,0,0,0.0,1.0,0,1.0,0.0,0.0,0.0,1.0,0.0,5,6,5,4,4,4,6,1,2,3,4,1,4,3,1630256,Jae'Sean Tate
Shot Area,Left Corner 3,4,6,0.667,4,6,0.667,1.0,0,0.0,0.0,1.0,0.0,1.0,0.0,2,3,2,1,1,1,2,1,4,3,1,1,1,3,1630256,Jae'Sean Tate
Shot Area,Right Corner 3,1,4,0.25,1,4,0.25,0.375,0,0.0,0.0,1.0,0.0,1.0,0.0,5,5,5,3,3,3,5,1,4,3,3,1,4,3,1630256,Jae'Sean Tate
Shot Area,Above the Break 3,2,6,0.333,2,6,0.333,0.5,0,0.0,0.0,1.0,0.0,1.0,0.0,4,3,4,2,1,2,3,1,4,3,2,1,2,3,1630256,Jae'Sean Tate
Shot Area,Backcourt,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,7,7,7,4,4,4,7,1,4,3,4,1,7,3,1630256,Jae'Sean Tate
Shot Area,Restricted Area,63,85,0.741,0,0,0.0,0.741,2,0.413,0.587,0.0,0.0,0.413,0.587,1,2,1,4,4,4,2,5,1,1,4,3,1,1,1628369,Jayson Tatum
Shot Area,In The Paint (Non-RA),29,58,0.5,0,0,0.0,0.5,2,0.241,0.759,0.0,0.0,0.241,0.759,4,4,4,4,4,4,4,5,3,3,4,3,4,4,1628369,Jayson Tatum
Shot Area,Mid-Range,34,77,0.442,0,0,0.0,0.442,0,0.294,0.706,0.0,0.0,0.294,0.706,3,3,3,4,4,4,3,1,2,2,4,3,3,3,1628369,Jayson Tatum
Shot Area,Left Corner 3,4,7,0.571,4,7,0.571,0.857,0,0.0,0.0,1.0,0.0,1.0,0.0,5,5,5,2,2,2,5,1,4,4,2,3,5,6,1628369,Jayson Tatum
Shot Area,Right Corner 3,3,3,1.0,3,3,1.0,1.5,0,0.0,0.0,0.667,0.333,0.667,0.333,6,6,6,3,3,3,6,1,4,4,3,2,6,5,1628369,Jayson Tatum
Shot Area,Above the Break 3,54,190,0.284,54,190,0.284,0.426,5,0.0,0.0,0.426,0.574,0.426,0.574,2,1,2,1,1,1,1,7,4,4,1,1,2,2,1628369,Jayson Tatum
Shot Area,Backcourt,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,7,7,7,4,4,4,7,1,4,4,4,3,7,6,1628369,Jayson Tatum
Shot Area,Restricted Area,8,13,0.615,0,0,0.0,0.615,2,0.625,0.375,0.0,0.0,0.625,0.375,1,2,1,4,4,4,1,6,1,1,4,1,1,1,202066,Garrett Temple
Shot Area,In The Paint (Non-RA),1,5,0.2,0,0,0.0,0.2,2,1.0,0.0,0.0,0.0,1.0,0.0,3,4,3,4,4,4,5,6,2,3,4,1,3,3,202066,Garrett Temple
Shot Area,Mid-Range,1,6,0.167,0,0,0.0,0.167,0,0.0,1.0,0.0,0.0,0.0,1.0,3,3,3,4,4,4,5,1,3,2,4,1,6,2,202066,Garrett Temple
Shot Area,Left Corner 3,1,4,0.25,1,4,0.25,0.375,0,0.0,0.0,1.0,0.0,1.0,0.0,3,5,3,2,2,2,3,1,3,3,2,1,3,3,202066,Garrett Temple
Shot Area,Right Corner 3,1,2,0.5,1,2,0.5,0.75,0,0.0,0.0,1.0,0.0,1.0,0.0,3,6,3,2,3,2,3,1,3,3,2,1,3,3,202066,Garrett Temple
Shot Area,Above the Break 3,3,15,0.2,3,15,0.2,0.3,0,0.0,0.0,1.0,0.0,1.0,0.0,2,1,2,1,1,1,2,1,3,3,1,1,2,3,202066,Garrett Temple
Shot Area,Backcourt,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,7,7,7,4,4,4,7,1,3,3,4,1,6,3,202066,Garrett Temple
Shot Area,Restricted Area,26,45,0.578,0,0,0.0,0.578,3,0.538,0.462,0.0,0.0,0.538,0.462,1,1,1,4,4,4,1,7,1,1,4,1,1,1,1631207,Dalen Terry
